,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
849,0.0,0.0,0.0,1010.0,1.0,582.23007677,8.0,1.0,42.0,0.0,582.7,582.23007677,6.0,103.0,4.9
850,2.0,0.0,0.0,643.0,1.0,465.2376045,9.0,1.0,34.0,0.0,465.5,465.2376045,5.0,93.1,2.6
851,0.0,0.0,0.0,643.0,1.0,395.06498576,6.0,0.0,27.0,0.0,395.5,395.06498576,2.0,89.4,3.9
852,2.0,0.0,0.0,972.0,1.0,547.21409235,8.0,1.0,39.0,0.0,547.7,547.21409235,5.0,106.0,3.5
853,0.0,0.0,0.0,578.0,1.0,390.07079942,6.0,3.0,26.0,0.0,390.5,390.07079942,3.0,148.0,3.4
854,0.0,0.0,0.0,403.0,1.0,340.16879666,4.0,2.0,26.0,0.0,340.4,340.16879666,6.0,49.8,5.3
855,0.0,0.0,0.0,435.0,1.0,373.0384821,5.0,1.0,25.0,0.0,374.2,373.0384821,4.0,56.3,4.7
856,0.0,0.0,0.0,558.0,1.0,396.16985929,6.0,2.0,30.0,0.0,396.4,396.16985929,5.0,90.9,4.5
857,0.0,0.0,0.0,497.0,1.0,372.19501141,5.0,1.0,28.0,0.0,372.5,372.19501141,4.0,50.3,5.0
858,0.0,0.0,0.0,410.0,1.0,320.15247789,4.0,2.0,24.0,0.0,320.4,320.15247789,2.0,56.6,3.8
859,0.0,0.0,0.0,627.0,1.0,328.05177805,6.0,2.0,23.0,0.0,328.3,328.05177805,3.0,115.0,1.4
860,0.0,1.0,0.0,480.0,1.0,332.16371128,3.0,2.0,25.0,0.0,332.4,332.16371128,3.0,61.0,2.7
861,0.0,0.0,0.0,773.0,1.0,574.28903094,10.0,2.0,41.0,0.0,574.7,574.28903094,16.0,127.0,2.6
862,0.0,0.0,0.0,540.0,1.0,431.22089181,5.0,1.0,32.0,0.0,431.5,431.22089181,9.0,63.7,2.9
863,0.0,0.0,0.0,456.0,1.0,376.0648413,5.0,1.0,25.0,0.0,376.9,376.0648413,6.0,88.7,4.3
864,0.0,0.0,0.0,451.0,1.0,286.04773804,6.0,4.0,21.0,0.0,286.24,286.04773804,1.0,107.0,1.9
865,15.0,0.0,0.0,638.0,1.0,484.23805799,15.0,11.0,33.0,0.0,484.5,484.23805799,6.0,283.0,-6.9
866,0.0,0.0,0.0,436.0,1.0,317.10519335,3.0,2.0,24.0,0.0,317.3,317.10519335,4.0,66.4,4.2
867,0.0,0.0,0.0,627.0,1.0,395.16451974,5.0,1.0,29.0,0.0,395.4,395.16451974,5.0,69.7,2.6
868,2.0,0.0,0.0,735.0,1.0,530.1487608,6.0,0.0,36.0,0.0,531.4,530.1487608,7.0,69.1,4.3
869,1.0,0.0,0.0,331.0,1.0,254.09429431,3.0,1.0,19.0,0.0,254.28,254.09429431,4.0,54.4,3.1
870,1.0,0.0,0.0,376.0,1.0,255.08954328,3.0,1.0,19.0,0.0,255.27,255.08954328,3.0,59.3,1.9
871,0.0,0.0,0.0,476.0,1.0,309.11873541,3.0,0.0,22.0,0.0,309.4,309.11873541,0.0,48.6,3.2
872,0.0,0.0,0.0,239.0,1.0,215.08070993,5.0,2.0,16.0,0.0,215.21,215.08070993,3.0,79.6,1.0
873,0.0,0.0,0.0,355.0,1.0,298.00074134,8.0,5.0,18.0,0.0,298.12,298.00074134,4.0,145.0,-1.7
874,0.0,0.0,0.0,425.0,1.0,347.0825398,3.0,2.0,25.0,0.0,347.8,347.0825398,3.0,61.8,4.2
875,1.0,0.0,0.0,274.0,1.0,233.11240398,6.0,3.0,16.0,0.0,233.23,233.11240398,7.0,149.0,-1.0
876,1.0,0.0,0.0,420.0,1.0,776.6867,5.0,3.0,24.0,0.0,776.87,776.6867,5.0,92.8,2.4
877,1.0,0.0,0.0,246.0,2.0,240.0487973,2.0,1.0,15.0,0.0,240.75,240.0487973,1.0,40.9,
878,0.0,0.0,0.0,587.0,1.0,406.19059474,5.0,1.0,31.0,0.0,406.5,406.19059474,3.0,58.4,3.3
879,0.0,1.0,0.0,386.0,1.0,359.8932,3.0,2.0,17.0,0.0,360.0,357.89525,2.0,73.1,3.8
880,0.0,0.0,0.0,591.0,1.0,363.21982918,3.0,1.0,27.0,0.0,363.5,363.21982918,3.0,50.2,6.1
881,0.0,0.0,0.0,560.0,1.0,396.16985929,6.0,1.0,30.0,0.0,396.4,396.16985929,5.0,93.6,1.8
882,0.0,0.0,0.0,566.0,1.0,303.02014357,6.0,2.0,21.0,0.0,303.29,303.02014357,1.0,123.0,2.1
883,0.0,0.0,0.0,939.0,1.0,570.30668712,9.0,1.0,42.0,0.0,570.7,570.30668712,5.0,97.4,3.0
884,5.0,0.0,0.0,644.0,1.0,366.05554328,9.0,4.0,23.0,0.0,366.4,366.05554328,7.0,198.0,-4.4
885,0.0,0.0,0.0,701.0,3.0,612.22000345,11.0,4.0,41.0,0.0,612.7,612.22000345,5.0,211.0,
886,2.0,0.0,0.0,903.0,1.0,559.19970559,7.0,1.0,37.0,0.0,559.8,559.19970559,10.0,141.0,6.2
887,1.0,0.0,0.0,430.0,1.0,320.09072397,6.0,1.0,22.0,0.0,320.4,320.09072397,2.0,89.5,2.1
888,1.0,1.0,0.0,576.0,1.0,443.0915803,5.0,2.0,30.0,0.0,444.3,443.0915803,7.0,88.8,3.5
889,2.0,0.0,0.0,610.0,1.0,390.09620327,7.0,2.0,27.0,0.0,390.4,390.09620327,3.0,115.0,1.5
890,0.0,0.0,0.0,463.0,1.0,307.12084341,4.0,0.0,23.0,0.0,307.3,307.12084341,2.0,38.8,3.1
891,0.0,0.0,0.0,612.0,1.0,383.11575803,5.0,0.0,29.0,0.0,383.4,383.11575803,5.0,72.5,5.0
892,3.0,0.0,0.0,789.0,1.0,479.16566256,6.0,3.0,35.0,0.0,479.5,479.16566256,5.0,98.7,3.0
893,0.0,0.0,0.0,632.0,1.0,441.21647513,6.0,0.0,33.0,0.0,441.5,441.21647513,6.0,65.3,2.8
894,0.0,0.0,0.0,585.0,1.0,369.15896025,4.0,1.0,28.0,0.0,369.4,369.15896025,3.0,86.7,2.4
895,0.0,0.0,0.0,606.0,2.0,430.182334,4.0,1.0,30.0,0.0,430.9,430.182334,5.0,40.6,
896,3.0,0.0,0.0,806.0,4.0,635.168467,7.0,4.0,42.0,0.0,637.0,635.168467,6.0,48.8,
897,1.0,0.0,0.0,275.0,1.0,250.13174245,3.0,2.0,18.0,0.0,250.29,250.13174245,6.0,67.4,0.3
898,9.0,0.0,0.0,395.0,1.0,342.11621152,11.0,8.0,23.0,0.0,342.3,342.11621152,5.0,190.0,-4.3
899,1.0,1.0,0.0,569.0,1.0,431.1878776,7.0,1.0,30.0,0.0,431.6,431.1878776,11.0,104.0,1.4
900,2.0,0.0,0.0,331.0,1.0,229.0521124,4.0,2.0,15.0,0.0,229.26,229.0521124,2.0,113.0,-0.9
901,0.0,0.0,0.0,242.0,1.0,255.0078506,5.0,2.0,16.0,0.0,256.09,255.0078506,1.0,90.7,1.4
902,1.0,0.0,0.0,480.0,1.0,369.07588237,8.0,1.0,25.0,0.0,369.4,369.07588237,5.0,87.1,2.8
903,0.0,0.0,0.0,898.0,1.0,580.1347324,9.0,2.0,40.0,0.0,581.1,580.1347324,11.0,115.0,5.1
904,12.0,0.0,0.0,1120.0,1.0,584.30976638,9.0,3.0,42.0,0.0,584.7,584.30976638,8.0,127.0,1.6
905,0.0,0.0,0.0,571.0,1.0,356.0927701,3.0,1.0,25.0,0.0,356.8,356.0927701,3.0,60.8,3.7
906,1.0,0.0,0.0,721.0,1.0,435.0707351,5.0,1.0,29.0,0.0,435.9,435.0707351,5.0,84.8,3.5
907,0.0,0.0,0.0,327.0,1.0,270.06161203,6.0,1.0,19.0,0.0,270.21,270.06161203,2.0,55.1,2.5
908,1.0,0.0,0.0,437.0,1.0,259.09569129,4.0,2.0,19.0,0.0,259.26,259.09569129,1.0,92.5,-0.5
909,0.0,0.0,0.0,634.0,1.0,426.1094828,5.0,3.0,30.0,0.0,426.9,426.1094828,6.0,116.0,2.8
910,0.0,0.0,0.0,420.0,1.0,285.10144538,4.0,0.0,22.0,0.0,285.3,285.10144538,3.0,78.3,2.7
911,1.0,0.0,0.0,203.0,1.0,170.1055277,2.0,1.0,12.0,0.0,170.21,170.1055277,3.0,63.4,-0.3
912,1.0,0.0,0.0,209.0,1.0,197.06880784,5.0,4.0,14.0,0.0,197.19,197.06880784,3.0,104.0,-2.7
913,1.0,0.0,0.0,634.0,1.0,361.1437843,8.0,1.0,26.0,0.0,361.4,361.1437843,2.0,73.3,-0.4
914,6.0,0.0,0.0,609.0,1.0,312.20893014,2.0,1.0,23.0,0.0,312.4,312.20893014,2.0,37.3,3.3
915,1.0,0.0,0.0,549.0,1.0,280.10725903,6.0,2.0,21.0,0.0,280.28,280.10725903,3.0,113.0,2.3
916,1.0,0.0,0.0,505.0,1.0,341.14092741,6.0,2.0,23.0,0.0,341.4,341.14092741,6.0,110.0,0.6
917,0.0,0.0,0.0,537.0,1.0,379.1339066,2.0,1.0,27.0,0.0,379.9,379.1339066,4.0,42.2,5.2
918,0.0,0.0,0.0,386.0,1.0,304.12117776,3.0,1.0,23.0,0.0,304.3,304.12117776,4.0,51.2,3.1
919,9.0,0.0,0.0,1010.0,1.0,470.19406792,8.0,0.0,34.0,0.0,470.5,470.19406792,1.0,105.0,1.8
920,1.0,0.0,0.0,885.0,1.0,472.23352218,7.0,1.0,35.0,0.0,472.5,472.23352218,4.0,114.0,1.9
921,9.0,0.0,0.0,499.0,2.0,442.1904357,8.0,6.0,28.0,0.0,443.0,442.1904357,7.0,148.0,
922,1.0,0.0,0.0,472.0,1.0,337.1437843,6.0,1.0,24.0,0.0,337.35,337.1437843,4.0,71.1,0.7
923,0.0,0.0,0.0,541.0,1.0,375.14953839,4.0,4.0,28.0,0.0,375.4,375.14953839,3.0,95.8,3.9
924,0.0,0.0,0.0,555.0,1.0,391.16846231,3.0,0.0,30.0,0.0,391.5,391.16846231,5.0,46.1,4.1
925,0.0,0.0,0.0,663.0,1.0,421.19026038,5.0,2.0,32.0,0.0,421.5,421.19026038,3.0,89.3,4.2
926,0.0,0.0,0.0,407.0,1.0,328.12454907,4.0,0.0,23.0,0.0,328.4,328.12454907,4.0,66.7,4.9
927,0.0,0.0,0.0,715.0,1.0,441.9793127,6.0,2.0,28.0,0.0,443.3,441.9793127,5.0,137.0,4.0
928,1.0,0.0,0.0,586.0,2.0,387.1161255,8.0,3.0,26.0,0.0,387.8,387.1161255,3.0,72.9,
929,0.0,0.0,0.0,717.0,1.0,445.22867979,5.0,2.0,31.0,0.0,445.6,445.22867979,6.0,106.0,5.9
930,0.0,0.0,0.0,219.0,1.0,233.0931045,3.0,1.0,15.0,0.0,233.69,233.0931045,3.0,61.8,2.8
931,1.0,0.0,0.0,790.0,1.0,638.04818,3.0,1.0,36.0,0.0,638.8,636.05023,3.0,79.5,4.8
932,0.0,0.0,0.0,396.0,1.0,320.011933,3.0,1.0,21.0,0.0,321.2,320.011933,3.0,55.1,4.3
933,0.0,0.0,0.0,623.0,1.0,476.223056,3.0,1.0,34.0,0.0,477.0,476.223056,7.0,43.8,5.0
934,4.0,0.0,0.0,940.0,1.0,628.36247066,5.0,4.0,46.0,0.0,628.8,628.36247066,15.0,120.0,5.9
935,0.0,0.0,0.0,569.0,1.0,382.1448057,3.0,0.0,27.0,0.0,382.9,382.1448057,2.0,42.4,5.2
936,0.0,0.0,0.0,634.0,1.0,370.9801259,7.0,2.0,23.0,0.0,371.8,370.9801259,2.0,136.0,2.1
937,7.0,0.0,0.0,882.0,1.0,466.175831,7.0,1.0,32.0,0.0,466.9,466.175831,7.0,99.1,3.9
938,8.0,0.0,0.0,666.0,1.0,404.25627426,5.0,1.0,29.0,0.0,404.5,404.25627426,7.0,72.8,4.3
939,4.0,0.0,0.0,525.0,1.0,390.22178046,7.0,2.0,27.0,0.0,390.5,390.22178046,11.0,83.8,4.0
940,0.0,0.0,0.0,776.0,1.0,452.11837801,8.0,2.0,33.0,0.0,452.4,452.11837801,5.0,97.8,4.4
941,1.0,1.0,0.0,671.0,1.0,527.154948,2.0,1.0,35.0,0.0,528.9,527.154948,10.0,23.5,8.7
942,10.0,0.0,0.0,766.0,1.0,426.38616623,1.0,1.0,31.0,0.0,426.7,426.38616623,1.0,20.2,9.9
943,0.0,0.0,0.0,447.0,1.0,286.04773804,6.0,4.0,21.0,0.0,286.24,286.04773804,1.0,107.0,1.4
944,0.0,0.0,0.0,340.0,1.0,307.18959168,4.0,3.0,22.0,0.0,307.39,307.18959168,9.0,81.7,1.7
945,1.0,0.0,0.0,535.0,4.0,516.25533,3.0,4.0,33.0,0.0,518.0,516.25533,3.0,33.1,
946,0.0,0.0,0.0,839.0,1.0,464.0930096,8.0,1.0,32.0,0.0,464.4,464.0930096,3.0,109.0,3.6
947,3.0,0.0,0.0,617.0,1.0,461.28897137,5.0,3.0,33.0,0.0,461.6,461.28897137,15.0,114.0,4.4
948,3.0,0.0,0.0,644.0,1.0,475.30462143,5.0,3.0,34.0,0.0,475.6,475.30462143,15.0,114.0,4.8
949,0.0,0.0,0.0,374.0,1.0,340.20384476,3.0,2.0,25.0,0.0,340.5,340.20384476,10.0,57.5,7.4
950,0.0,0.0,0.0,773.0,1.0,517.10424542,7.0,2.0,36.0,0.0,517.6,517.10424542,6.0,141.0,4.9
951,0.0,0.0,0.0,504.0,1.0,375.15513818,6.0,0.0,25.0,0.0,375.6,375.15513818,4.0,98.2,3.7
952,0.0,0.0,0.0,197.0,1.0,176.08104428,4.0,2.0,13.0,0.0,176.18,176.08104428,1.0,83.1,0.2
953,0.0,0.0,0.0,665.0,1.0,442.0817143,6.0,1.0,29.0,0.0,442.9,442.0817143,6.0,79.8,4.7
954,0.0,0.0,0.0,795.0,1.0,500.26482231,9.0,2.0,37.0,0.0,500.6,500.26482231,7.0,101.0,3.1
955,1.0,0.0,0.0,828.0,1.0,461.12661,6.0,2.0,32.0,0.0,461.9,461.12661,4.0,107.0,2.3
956,0.0,0.0,0.0,760.0,1.0,407.17461032,4.0,2.0,31.0,0.0,407.5,407.17461032,3.0,83.6,3.0
957,1.0,0.0,0.0,895.0,1.0,495.1576401,9.0,1.0,35.0,0.0,495.6,495.1576401,6.0,124.0,1.2
958,2.0,0.0,0.0,1040.0,1.0,557.22384614,7.0,3.0,41.0,0.0,557.6,557.22384614,4.0,103.0,2.8
959,0.0,0.0,0.0,611.0,1.0,461.0976186,8.0,2.0,31.0,0.0,461.9,461.0976186,7.0,113.0,5.4
960,1.0,0.0,0.0,653.0,1.0,438.0861127,8.0,2.0,30.0,0.0,438.4,438.0861127,6.0,110.0,3.7
961,0.0,0.0,0.0,572.0,1.0,466.04004,10.0,1.0,29.0,0.0,467.2,466.04004,6.0,119.0,3.4
962,0.0,0.0,0.0,638.0,1.0,471.1998782,3.0,1.0,32.0,0.0,472.1,471.1998782,8.0,67.5,7.6
963,1.0,0.0,0.0,668.0,1.0,407.13036272,6.0,1.0,29.0,0.0,407.5,407.13036272,5.0,93.4,3.6
964,0.0,0.0,0.0,522.0,1.0,366.0883534,4.0,2.0,26.0,0.0,366.8,366.0883534,3.0,79.9,3.1
965,1.0,0.0,0.0,695.0,1.0,505.0102337,11.0,3.0,32.0,0.0,506.3,505.0102337,5.0,164.0,3.0
966,4.0,0.0,0.0,734.0,1.0,443.16272548,8.0,3.0,31.0,0.0,443.5,443.16272548,6.0,141.0,1.7
967,0.0,0.0,0.0,755.0,1.0,476.0851598,8.0,2.0,34.0,0.0,476.9,476.0851598,4.0,87.5,5.2
968,0.0,0.0,0.0,531.0,1.0,392.16371128,4.0,0.0,30.0,0.0,392.5,392.16371128,5.0,52.8,4.2
969,0.0,0.0,0.0,251.0,1.0,193.08914936,1.0,0.0,15.0,0.0,193.24,193.08914936,2.0,12.9,3.3
970,0.0,0.0,0.0,642.0,1.0,587.9613,10.0,2.0,32.0,0.0,588.3,585.96335,11.0,137.0,3.7
971,0.0,0.0,0.0,363.0,1.0,288.04900134,6.0,0.0,18.0,0.0,288.4,288.04900134,6.0,103.0,3.8
972,1.0,0.0,0.0,1090.0,3.0,682.2324904,9.0,3.0,47.0,0.0,683.6,682.2324904,11.0,117.0,
973,4.0,0.0,0.0,105.0,1.0,182.07903817,6.0,6.0,12.0,0.0,182.17,182.07903817,5.0,121.0,-3.1
974,3.0,1.0,0.0,783.0,1.0,416.25627426,5.0,2.0,30.0,0.0,416.5,416.25627426,7.0,76.0,3.5
975,0.0,0.0,0.0,339.0,2.0,313.1597275,1.0,2.0,22.0,0.0,313.9,313.1597275,4.0,12.0,
976,3.0,0.0,0.0,751.0,1.0,513.32791729,6.0,1.0,37.0,0.0,513.7,513.32791729,8.0,63.0,5.1
977,0.0,0.0,0.0,636.0,1.0,362.13903327,9.0,1.0,26.0,0.0,362.4,362.13903327,2.0,76.6,-0.5
978,5.0,0.0,0.0,508.0,1.0,313.1080858,4.0,2.0,21.0,0.0,313.77,313.1080858,4.0,75.6,1.8
979,0.0,0.0,0.0,696.0,1.0,498.22018079,7.0,2.0,36.0,0.0,498.6,498.22018079,7.0,102.0,4.3
980,2.0,0.0,0.0,303.0,1.0,302.15180919,4.0,4.0,22.0,0.0,302.4,302.15180919,5.0,80.9,4.3
981,4.0,0.0,0.0,356.0,1.0,248.1888634,2.0,0.0,18.0,0.0,248.36,248.1888634,0.0,23.6,1.6
982,0.0,0.0,0.0,423.0,1.0,295.09569129,4.0,2.0,22.0,0.0,295.29,295.09569129,4.0,84.1,2.8
983,0.0,0.0,0.0,294.0,1.0,233.10519335,3.0,1.0,17.0,0.0,233.26,233.10519335,3.0,51.5,2.3
984,0.0,0.0,0.0,991.0,1.0,586.1982978,7.0,2.0,42.0,0.0,587.1,586.1982978,7.0,116.0,5.8
985,1.0,0.0,0.0,448.0,3.0,462.139632,2.0,2.0,30.0,0.0,463.9,462.139632,5.0,6.5,
986,7.0,0.0,0.0,767.0,1.0,386.24570957,4.0,0.0,28.0,0.0,386.5,386.24570957,3.0,60.4,4.1
987,2.0,0.0,0.0,483.0,1.0,378.11668212,9.0,2.0,26.0,0.0,378.31,378.11668212,2.0,45.2,3.6
988,6.0,0.0,0.0,821.0,1.0,384.23005951,4.0,0.0,28.0,0.0,384.5,384.23005951,3.0,60.4,3.1
989,4.0,0.0,0.0,134.0,1.0,195.11067265,6.0,6.0,13.0,0.0,195.21,195.11067265,6.0,113.0,-2.8
990,0.0,0.0,0.0,270.0,1.0,232.12117776,2.0,2.0,17.0,0.0,232.28,232.12117776,4.0,54.1,0.8
991,0.0,0.0,0.0,628.0,1.0,351.03474826,7.0,2.0,23.0,0.0,351.4,351.03474826,2.0,136.0,3.0
992,1.0,0.0,0.0,265.0,1.0,304.0745332,4.0,2.0,19.0,0.0,305.2,304.0745332,8.0,66.6,-0.5
993,2.0,0.0,0.0,240.0,1.0,179.16739968,1.0,1.0,13.0,0.0,179.3,179.16739968,0.0,26.0,3.3
994,0.0,0.0,0.0,289.0,1.0,172.052429497,2.0,0.0,13.0,0.0,172.18,172.052429497,0.0,34.1,2.2
995,7.0,0.0,0.0,795.0,1.0,372.193674,5.0,2.0,27.0,0.0,372.5,372.193674,2.0,91.7,1.9
996,0.0,0.0,0.0,529.0,1.0,309.12774031,3.0,2.0,23.0,0.0,309.3,309.12774031,1.0,57.8,4.0
997,0.0,0.0,0.0,1060.0,1.0,653.34782366,6.0,2.0,49.0,0.0,653.8,653.34782366,11.0,93.7,5.5
998,6.0,0.0,0.0,679.0,1.0,383.15149209,7.0,3.0,26.0,0.0,383.5,383.15149209,5.0,136.0,-2.4
999,5.0,0.0,0.0,519.0,1.0,310.19328008,2.0,1.0,23.0,0.0,310.4,310.19328008,2.0,29.5,4.0
1000,0.0,0.0,0.0,132.0,2.0,165.0781231,1.0,4.0,10.0,0.0,165.62,165.0781231,2.0,91.5,
1001,5.0,0.0,0.0,998.0,2.0,478.1142934,9.0,7.0,33.0,0.0,478.9,478.1142934,2.0,182.0,
1002,1.0,0.0,0.0,236.0,1.0,241.09502259,5.0,2.0,17.0,0.0,241.24,241.09502259,7.0,91.0,0.6
1003,1.0,0.0,0.0,704.0,1.0,454.17131584,12.0,5.0,33.0,0.0,454.4,454.17131584,9.0,211.0,-1.8
1004,0.0,0.0,0.0,325.0,1.0,216.042258736,4.0,0.0,16.0,0.0,216.19,216.042258736,1.0,48.7,1.9
1005,1.0,0.0,0.0,246.0,1.0,211.0844579,5.0,4.0,15.0,0.0,211.21,211.0844579,3.0,104.0,-1.9
1006,0.0,0.0,0.0,483.0,2.0,319.0909965,4.0,0.0,21.0,0.0,319.9,319.0909965,1.0,43.9,
1007,8.0,0.0,0.0,754.0,1.0,374.20932407,5.0,3.0,27.0,0.0,374.5,374.20932407,2.0,94.8,1.9
1008,0.0,0.0,0.0,542.0,2.0,407.2128257,3.0,0.0,29.0,0.0,408.0,407.2128257,4.0,9.5,
1009,1.0,0.0,0.0,594.0,1.0,365.0600903,5.0,2.0,24.0,0.0,365.8,365.0600903,2.0,101.0,4.1
1010,0.0,0.0,0.0,170.0,1.0,171.06439116,4.0,1.0,12.0,0.0,171.15,171.06439116,2.0,83.9,0.0
1011,1.0,0.0,0.0,342.0,1.0,264.16264865,2.0,0.0,20.0,0.0,264.4,264.16264865,0.0,6.5,3.4
1012,1.0,0.0,0.0,441.0,2.0,478.978717,5.0,1.0,29.0,0.0,479.1,476.981667,6.0,93.1,
1013,4.0,0.0,0.0,1140.0,1.0,570.22670546,4.0,1.0,43.0,0.0,570.6,570.22670546,3.0,77.7,4.8
1014,5.0,0.0,0.0,921.0,1.0,429.26677937,3.0,1.0,32.0,0.0,429.6,429.26677937,3.0,40.5,3.8
1015,4.0,0.0,0.0,179.0,1.0,207.11067265,6.0,5.0,14.0,0.0,207.22,207.11067265,3.0,104.0,-2.6
1016,0.0,0.0,0.0,718.0,1.0,460.26990769,7.0,2.0,34.0,0.0,460.6,460.26990769,4.0,91.2,2.8
1017,0.0,0.0,0.0,419.0,1.0,211.07456192,3.0,1.0,16.0,0.0,211.22,211.07456192,1.0,65.8,0.0
1018,4.0,0.0,0.0,971.0,1.0,457.18490022,9.0,5.0,33.0,0.0,457.5,457.18490022,3.0,165.0,-0.6
1019,0.0,0.0,0.0,329.0,1.0,209.12766013,3.0,3.0,15.0,0.0,209.25,209.12766013,1.0,88.9,1.2
1020,1.0,0.0,0.0,345.0,1.0,265.15789763,3.0,0.0,20.0,0.0,265.35,265.15789763,0.0,19.4,3.3
1021,25.0,0.0,0.0,1940.0,1.0,1084.47265332,24.0,11.0,76.0,0.0,1085.1,1084.47265332,15.0,358.0,0.6
1022,6.0,0.0,0.0,411.0,5.0,704.3349575,8.0,2.0,49.0,0.0,704.9,704.3349575,8.0,123.0,
1023,4.0,0.0,0.0,757.0,1.0,334.1277197,8.0,3.0,24.0,0.0,334.33,334.1277197,4.0,147.0,-0.4
1024,1.0,0.0,0.0,248.0,1.0,319.950711,0.0,0.0,18.0,0.0,320.0,317.953661,3.0,0.0,6.2
1025,0.0,0.0,0.0,571.0,1.0,444.20088464,10.0,8.0,32.0,0.0,444.5,444.20088464,12.0,163.0,1.0
1026,0.0,0.0,0.0,728.0,1.0,432.20738762,5.0,1.0,32.0,0.0,432.5,432.20738762,5.0,65.8,3.2
1027,4.0,0.0,0.0,329.0,1.0,259.08043515,7.0,5.0,18.0,0.0,259.22,259.08043515,3.0,151.0,-1.9
1028,0.0,0.0,0.0,538.0,1.0,396.16985929,6.0,3.0,30.0,0.0,396.4,396.16985929,6.0,106.0,2.8
1029,8.0,0.0,0.0,1020.0,1.0,520.1419441,6.0,1.0,35.0,0.0,521.4,520.1419441,5.0,93.8,3.9
1030,1.0,0.0,0.0,436.0,1.0,292.08816356,4.0,3.0,20.0,0.0,292.36,292.08816356,4.0,103.0,1.6
1031,1.0,0.0,0.0,650.0,1.0,475.20936194,5.0,1.0,34.0,0.0,475.6,475.20936194,6.0,60.9,4.8
1032,17.0,0.0,0.0,1110.0,2.0,692.41115706,11.0,3.0,48.0,0.0,692.9,692.41115706,10.0,156.0,
1033,0.0,0.0,0.0,167.0,1.0,200.08372963,2.0,1.0,15.0,0.0,200.23,200.08372963,3.0,29.5,3.4
1034,0.0,0.0,0.0,488.0,2.0,320.05321734,8.0,6.0,23.0,0.0,320.25,320.05321734,1.0,128.0,
1035,0.0,0.0,0.0,192.0,1.0,171.11201006,2.0,3.0,12.0,0.0,171.2,171.11201006,2.0,101.0,-1.6
1036,1.0,0.0,0.0,749.0,2.0,613.1838501,13.0,6.0,42.0,0.0,614.0,613.1838501,12.0,209.0,
1037,0.0,0.0,0.0,533.0,1.0,373.19026038,5.0,3.0,28.0,0.0,373.5,373.19026038,5.0,78.9,3.9
1038,2.0,0.0,0.0,727.0,3.0,455.1623268,9.0,4.0,31.0,0.0,455.9,455.1623268,4.0,83.1,
1039,0.0,0.0,0.0,275.0,3.0,295.0602801,5.0,4.0,18.0,0.0,296.15,295.0602801,3.0,72.4,
1040,0.0,1.0,0.0,620.0,1.0,468.17731049,8.0,0.0,34.0,0.0,468.5,468.17731049,10.0,66.0,5.4
1041,0.0,1.0,0.0,646.0,1.0,433.21005234,8.0,1.0,31.0,0.0,433.5,433.21005234,10.0,94.5,3.2
1042,0.0,1.0,0.0,486.0,1.0,320.12598836,6.0,2.0,23.0,0.0,320.3,320.12598836,6.0,93.1,3.2
1043,0.0,0.0,0.0,506.0,1.0,318.03756728,8.0,6.0,23.0,0.0,318.23,318.03756728,1.0,148.0,1.2
1044,1.0,0.0,0.0,630.0,1.0,448.17466989,8.0,0.0,33.0,0.0,448.5,448.17466989,7.0,89.2,3.0
1045,0.0,0.0,0.0,449.0,1.0,349.17902699,4.0,2.0,26.0,0.0,349.4,349.17902699,6.0,65.5,3.1
1046,0.0,0.0,0.0,422.0,1.0,315.0500044,5.0,2.0,21.0,0.0,315.4,315.0500044,2.0,111.0,2.2
1047,0.0,0.0,0.0,770.0,1.0,508.16436302,10.0,0.0,35.0,0.0,508.6,508.16436302,10.0,86.2,4.2
1048,0.0,0.0,0.0,491.0,1.0,383.04639376,9.0,2.0,26.0,0.0,383.3,383.04639376,3.0,108.0,2.8
1049,0.0,0.0,0.0,359.0,1.0,274.09535694,6.0,2.0,20.0,0.0,274.27,274.09535694,2.0,82.9,1.1
1050,0.0,0.0,0.0,364.0,1.0,299.0937732,4.0,2.0,21.0,0.0,299.76,299.0937732,3.0,54.2,2.7
1051,0.0,0.0,0.0,691.0,1.0,440.16958451,7.0,2.0,32.0,0.0,440.4,440.16958451,8.0,139.0,3.2
1052,0.0,0.0,0.0,478.0,1.0,358.13536549,8.0,2.0,26.0,0.0,358.3,358.13536549,4.0,89.1,3.9
1053,0.0,0.0,0.0,611.0,1.0,463.19590006,6.0,1.0,34.0,0.0,463.5,463.19590006,9.0,51.6,6.8
1054,1.0,0.0,0.0,507.0,1.0,447.1480325,4.0,1.0,30.0,0.0,448.4,447.1480325,9.0,50.5,4.8
1055,0.0,0.0,0.0,635.0,1.0,420.1822355,7.0,3.0,31.0,0.0,420.4,420.1822355,4.0,103.0,1.8
1056,0.0,0.0,0.0,572.0,1.0,386.18550936,5.0,2.0,29.0,0.0,386.4,386.18550936,5.0,98.7,2.7
1057,0.0,0.0,0.0,708.0,1.0,480.19435996,7.0,3.0,34.0,0.0,480.6,480.19435996,7.0,137.0,1.9
1058,1.0,0.0,0.0,770.0,1.0,526.25148092,5.0,3.0,38.0,0.0,526.7,526.25148092,10.0,116.0,6.0
1059,1.0,0.0,0.0,611.0,1.0,397.076409,7.0,2.0,27.0,0.0,397.9,397.076409,4.0,116.0,3.0
